sample_year,analysis_value,,,,,,
1992,1737.78,,,,,,
1992,1740.91,,,,,,
1992,1708.67,,,,,,
1992,1709.37,,,,,,
1992,1744.66,,,,,,
1992,1744.53,,,,,,
1992,1722.05,,,,,,
1992,1720.85,,,,,,
1992,1721.67,,,,,,
1992,1726.38,,,,,,
1992,1729.09,,,,,,
1992,1727.2,,,,,,
1992,1724.38,,,,,,
1992,1712.4,,,,,,
1992,1714.46,,,,,,
1992,1761.7,,,,,,
1992,1764.79,,,,,,
1992,1726.68,,,,,,
1992,1723.94,,,,,,
1992,1735.93,,,,,,
1992,1735.8,,,,,,
1992,1736.69,,,,,,
1992,1735.41,,,,,,
1992,1725.74,,,,,,
1992,1720.72,,,,,,
1992,1739.28,,,,,,
1992,1745.51,,,,,,
1992,1770.81,,,,,,
1992,1772.82,,,,,,
1992,1712.89,,,,,,
1992,1712.42,,,,,,
1992,1778.16,,,,,,
1992,1779.85,,,,,,
1992,1759.58,,,,,,
1992,1733.82,,,,,,
1992,1757.38,,,,,,
1992,1755.66,,,,,,
1992,1750.63,,,,,,
1992,1752.22,,,,,,
1992,1768.04,,,,,,
1992,1773.2,,,,,,
1992,1749.79,,,,,,
1992,1751.85,,,,,,
1992,1752.57,,,,,,
1992,1749.48,,,,,,
1993,1741.19,,,,,,
1993,1743.36,,,,,,
1993,1770.58,,,,,,
1993,1775.1,,,,,,
1993,1738.48,,,,,,
1993,1734.51,,,,,,
1993,1744.85,,,,,,
1993,1744.63,,,,,,
1993,1739.14,,,,,,
1993,1740.3,,,,,,
1993,1740.44,,,,,,
1993,1741.24,,,,,,
1993,1743.81,,,,,,
1993,1734.41,,,,,,
1993,1735.5,,,,,,
1993,1739.84,,,,,,
1993,1737.77,,,,,,
1993,1763.58,,,,,,
1993,1772.33,,,,,,
1993,1766.61,,,,,,
1993,1766.5,,,,,,
1993,1750.93,,,,,,
1993,1752.09,,,,,,
1993,1734.03,,,,,,
1993,1739.22,,,,,,
1993,1739.45,,,,,,
1993,1741.43,,,,,,
1993,1728.51,,,,,,
1993,1724.03,,,,,,
1993,1749.91,,,,,,
1993,1751.19,,,,,,
1993,1754.06,,,,,,
1993,1758.18,,,,,,
1993,1750.17,,,,,,
1993,1749,,,,,,
1993,1747.57,,,,,,
1993,1749.22,,,,,,
1993,1752.69,,,,,,
1993,1754.37,,,,,,
1993,1755.14,,,,,,
1993,1755.9,,,,,,
1993,1755.03,,,,,,
1993,1754.16,,,,,,
1993,1729.38,,,,,,
1993,1730.57,,,,,,
1993,1746.7,,,,,,
1993,1747.63,,,,,,
1993,1743.87,,,,,,
1993,1740.61,,,,,,
1993,1746.09,,,,,,
1993,1745.63,,,,,,
1993,1757.42,,,,,,
1993,1756.13,,,,,,
1993,1724.71,,,,,,
1993,1726.51,,,,,,
1993,1728.12,,,,,,
1993,1723.45,,,,,,
1993,1724.15,,,,,,
1993,1731.02,,,,,,
1993,1731.26,,,,,,
1993,1726.47,,,,,,
1993,1727.52,,,,,,
1993,1725.12,,,,,,
1993,1723.87,,,,,,
1993,1728.13,,,,,,
1993,1727.85,,,,,,
1993,1738.63,,,,,,
1993,1737.08,,,,,,
1993,1756.82,,,,,,
1993,1756.15,,,,,,
1993,1760.28,,,,,,
1993,1760.25,,,,,,
1993,1729.37,,,,,,
1993,1729.01,,,,,,
1993,1753.93,,,,,,
1993,1749.58,,,,,,
1993,1778.37,,,,,,
1993,1774.99,,,,,,
1993,1761.53,,,,,,
1993,1762.62,,,,,,
1993,1775.79,,,,,,
1993,1777.53,,,,,,
1993,1756.91,,,,,,
1993,1751.99,,,,,,
1993,1775.06,,,,,,
1993,1775.87,,,,,,
1993,1778.61,,,,,,
1993,1774.15,,,,,,
1993,1766.21,,,,,,
1993,1768.89,,,,,,
1993,1761.4,,,,,,
1993,1763.66,,,,,,
1993,1758.53,,,,,,
1993,1759.88,,,,,,
1993,1755.63,,,,,,
1993,1774.55,,,,,,
1993,1772.92,,,,,,
1993,1755.8,,,,,,
1993,1757.67,,,,,,
1994,1758.04,,,,,,
1994,1760.05,,,,,,
1994,1752.85,,,,,,
1994,1747.74,,,,,,
1994,1766.3,,,,,,
1994,1766.66,,,,,,
1994,1776.97,,,,,,
1994,1781.04,,,,,,
1994,1755.17,,,,,,
1994,1754.13,,,,,,
1994,1753.47,,,,,,
1994,1756.13,,,,,,
1994,1730.69,,,,,,
1994,1730.14,,,,,,
1994,1767.53,,,,,,
1994,1771.12,,,,,,
1994,1730.97,,,,,,
1994,1732.01,,,,,,
1994,1735.66,,,,,,
1994,1734.51,,,,,,
1994,1769.63,,,,,,
1994,1767.76,,,,,,
1994,1780.77,,,,,,
1994,1780.07,,,,,,
1994,1754.09,,,,,,
1994,1762.75,,,,,,
1994,1763.76,,,,,,
1994,1752.77,,,,,,
1994,1753.95,,,,,,
1994,1786.16,,,,,,
1994,1786.75,,,,,,
1994,1761.26,,,,,,
1994,1757.91,,,,,,
1994,1753.14,,,,,,
1994,1751.3,,,,,,
1994,1754.93,,,,,,
1994,1753.97,,,,,,
1994,1753.37,,,,,,
1994,1753.9,,,,,,
1994,1751.77,,,,,,
1994,1752.55,,,,,,
1994,1752.35,,,,,,
1994,1753.85,,,,,,
1994,1739.46,,,,,,
1994,1738.1,,,,,,
1994,1746.06,,,,,,
1994,1748.91,,,,,,
1994,1737.65,,,,,,
1994,1739.21,,,,,,
1994,1750.9,,,,,,
1994,1749.34,,,,,,
1994,1750.14,,,,,,
1994,1748.08,,,,,,
1994,1737.23,,,,,,
1994,1739.03,,,,,,
1994,1741.06,,,,,,
1994,1739.76,,,,,,
1994,1731.83,,,,,,
1994,1730.99,,,,,,
1994,1729.42,,,,,,
1994,1730.21,,,,,,
1994,1737.56,,,,,,
1994,1729.96,,,,,,
1994,1730.88,,,,,,
1994,1731.4,,,,,,
1994,1737.09,,,,,,
1994,1734.37,,,,,,
1994,1742.13,,,,,,
1994,1741.72,,,,,,
1994,1735.41,,,,,,
1994,1734.43,,,,,,
1994,1754.14,,,,,,
1994,1751.96,,,,,,
1994,1756.08,,,,,,
1994,1755.02,,,,,,
1994,1774.7,,,,,,
1994,1773.55,,,,,,
1994,1766.73,,,,,,
1994,1769.58,,,,,,
1994,1770.24,,,,,,
1994,1769.27,,,,,,
1994,1766.04,,,,,,
1994,1799.73,,,,,,
1994,1804.8,,,,,,
1994,1790.84,,,,,,
1994,1768.99,,,,,,
1994,1768.2,,,,,,
1994,1784.89,,,,,,
1994,1787.63,,,,,,
1994,1766.13,,,,,,
1994,1764.51,,,,,,
1994,1787.71,,,,,,
1994,1791.36,,,,,,
1994,1775.25,,,,,,
1994,1771.52,,,,,,
1994,1789.03,,,,,,
1994,1784.55,,,,,,
1994,1779.65,,,,,,
1994,1781.73,,,,,,
1994,1776.25,,,,,,
1994,1777.08,,,,,,
1995,1790.87,,,,,,
1995,1792.27,,,,,,
1995,1761.38,,,,,,
1995,1761.67,,,,,,
1995,1752.49,,,,,,
1995,1748.67,,,,,,
1995,1752,,,,,,
1995,1744.49,,,,,,
1995,1749.99,,,,,,
1995,1743.63,,,,,,
1995,1771.46,,,,,,
1995,1773.14,,,,,,
1995,1745.37,,,,,,
1995,1749.38,,,,,,
1995,1766.22,,,,,,
1995,1767.06,,,,,,
1995,1775.8,,,,,,
1995,1773.9,,,,,,
1995,1764.06,,,,,,
1995,1764.06,,,,,,
1995,1748.52,,,,,,
1995,1750.59,,,,,,
1995,1762.98,,,,,,
1995,1771.45,,,,,,
1995,1771.8,,,,,,
1995,1773.81,,,,,,
1995,1774.38,,,,,,
1995,1764.1,,,,,,
1995,1764.12,,,,,,
1995,1755.31,,,,,,
1995,1753.89,,,,,,
1995,1780.4,,,,,,
1995,1784.83,,,,,,
1995,1734.3,,,,,,
1995,1732.06,,,,,,
1995,1754.33,,,,,,
1995,1754.2,,,,,,
1995,1756.31,,,,,,
1995,1763.64,,,,,,
1995,1778.39,,,,,,
1995,1780.93,,,,,,
1995,1780.73,,,,,,
1995,1771.7,,,,,,
1995,1761.05,,,,,,
1995,1763.32,,,,,,
1995,1747.39,,,,,,
1995,1750.29,,,,,,
1995,1767.8,,,,,,
1995,1763.93,,,,,,
1995,1747.28,,,,,,
1995,1749.23,,,,,,
1995,1744.99,,,,,,
1995,1748.59,,,,,,
1995,1745.72,,,,,,
1995,1745.74,,,,,,
1995,1752.34,,,,,,
1995,1754.79,,,,,,
1995,1735.11,,,,,,
1995,1738.5,,,,,,
1995,1745.78,,,,,,
1995,1745.1,,,,,,
1995,1758.08,,,,,,
1995,1752.36,,,,,,
1995,1765.86,,,,,,
1995,1766.78,,,,,,
1995,1761.96,,,,,,
1995,1757.87,,,,,,
1995,1772.2,,,,,,
1995,1772.23,,,,,,
1995,1740.56,,,,,,
1995,1740.68,,,,,,
1995,1742.59,,,,,,
1995,1743.06,,,,,,
1995,1752.63,,,,,,
1995,1749.39,,,,,,
1995,1772.5,,,,,,
1995,1772.18,,,,,,
1995,1774.82,,,,,,
1995,1777.67,,,,,,
1995,1789.77,,,,,,
1995,1792.59,,,,,,
1995,1781.43,,,,,,
1995,1778.91,,,,,,
1995,1761.83,,,,,,
1995,1766.22,,,,,,
1995,1744.02,,,,,,
1995,1744.79,,,,,,
1995,1775.94,,,,,,
1995,1776.43,,,,,,
1995,1755.39,,,,,,
1995,1754.52,,,,,,
1995,1785.14,,,,,,
1995,1785.68,,,,,,
1995,1768.88,,,,,,
1995,1769.97,,,,,,
1995,1764.65,,,,,,
1995,1766.95,,,,,,
1995,1770.42,,,,,,
1995,1769.93,,,,,,
1996,1787.94,,,,,,
1996,1787.73,,,,,,
1996,1756.89,,,,,,
1996,1754.31,,,,,,
1996,1760.04,,,,,,
1996,1758.49,,,,,,
1996,1773.91,,,,,,
1996,1772.44,,,,,,
1996,1759.33,,,,,,
1996,1758.68,,,,,,
1996,1793.38,,,,,,
1996,1793.52,,,,,,
1996,1782.21,,,,,,
1996,1779.63,,,,,,
1996,1777.03,,,,,,
1996,1774.68,,,,,,
1996,1757.18,,,,,,
1996,1756.21,,,,,,
1996,1788.24,,,,,,
1996,1786.22,,,,,,
1996,1760.17,,,,,,
1996,1758.69,,,,,,
1996,1740.68,,,,,,
1996,1741.74,,,,,,
1996,1761.67,,,,,,
1996,1761.29,,,,,,
1996,1760.81,,,,,,
1996,1760.8,,,,,,
1996,1762.18,,,,,,
1996,1757.99,,,,,,
1996,1744.75,,,,,,
1996,1743.15,,,,,,
1996,1770.66,,,,,,
1996,1768.55,,,,,,
1996,1766.59,,,,,,
1996,1766.33,,,,,,
1996,1754.93,,,,,,
1996,1752.35,,,,,,
1996,1740.94,,,,,,
1996,1739.64,,,,,,
1996,1756.1,,,,,,
1996,1754.02,,,,,,
1996,1751.61,,,,,,
1996,1752.38,,,,,,
1996,1760.9,,,,,,
1996,1761.59,,,,,,
1996,1738.19,,,,,,
1996,1746.16,,,,,,
1996,-999.99,,,,,,
1996,1750.78,,,,,,
1996,1755.65,,,,,,
1996,1751.5,,,,,,
1996,1754.8,,,,,,
1996,1751.62,,,,,,
1996,1740.21,,,,,,
1996,1734.11,,,,,,
1996,1755.35,,,,,,
1996,1757.52,,,,,,
1996,1741.21,,,,,,
1996,1735.49,,,,,,
1996,1741.59,,,,,,
1996,-999.99,,,,,,
1996,1736.72,,,,,,
1996,1739.7,,,,,,
1996,1739.72,,,,,,
1996,1735.01,,,,,,
1996,1757.05,,,,,,
1996,1761.85,,,,,,
1996,1771.63,,,,,,
1996,1773.31,,,,,,
1996,1783.19,,,,,,
1996,1782.07,,,,,,
1996,1791.23,,,,,,
1996,1795.55,,,,,,
1996,1759.95,,,,,,
1996,1756.64,,,,,,
1996,1780.53,,,,,,
1996,1779.35,,,,,,
1996,1767.02,,,,,,
1996,1766.79,,,,,,
1996,1778.05,,,,,,
1996,1779.07,,,,,,
1996,1775.75,,,,,,
1996,1772.24,,,,,,
1996,1759.72,,,,,,
1996,1752.51,,,,,,
1996,1754.19,,,,,,
1996,1757.26,,,,,,
1996,1775.66,,,,,,
1996,1776.48,,,,,,
1996,1778.62,,,,,,
1996,1775.98,,,,,,
1996,1775.96,,,,,,
1996,1784.65,,,,,,
1996,1780.85,,,,,,
1996,1774.11,,,,,,
1996,1782.31,,,,,,
1996,1778.43,,,,,,
1997,1759.29,,,,,,
1997,1758.74,,,,,,
1997,1758.96,,,,,,
1997,1759.93,,,,,,
1997,1775.72,,,,,,
1997,1772.53,,,,,,
1997,1781.2,,,,,,
1997,1785.75,,,,,,
1997,1761.8,,,,,,
1997,1762.5,,,,,,
1997,1764.39,,,,,,
1997,1768.41,,,,,,
1997,1773.36,,,,,,
1997,1772.57,,,,,,
1997,1773.81,,,,,,
1997,1776.18,,,,,,
1997,1763.48,,,,,,
1997,1778.64,,,,,,
1997,1777.54,,,,,,
1997,1758.44,,,,,,
1997,1756.27,,,,,,
1997,1777.42,,,,,,
1997,1779.12,,,,,,
1997,1781.85,,,,,,
1997,1785.6,,,,,,
1997,1786.26,,,,,,
1997,1786.81,,,,,,
1997,1785.74,,,,,,
1997,1785.74,,,,,,
1997,1788.4,,,,,,
1997,1776.53,,,,,,
1997,1779.13,,,,,,
1997,1764.79,,,,,,
1997,1767.7,,,,,,
1997,1783.87,,,,,,
1997,1782.11,,,,,,
1997,1780.26,,,,,,
1997,1784.42,,,,,,
1997,1784.1,,,,,,
1997,1785,,,,,,
1997,1786.14,,,,,,
1997,1784.26,,,,,,
1997,1985.52,,,,,,
1997,1768.26,,,,,,
1997,1762.4,,,,,,
1997,1764.84,,,,,,
1997,1761.6,,,,,,
1997,1755.45,,,,,,
1997,1755.42,,,,,,
1997,1755.43,,,,,,
1997,1756.07,,,,,,
1997,1786,,,,,,
1997,1786.61,,,,,,
1997,1784.76,,,,,,
1997,1784.9,,,,,,
1997,1786.17,,,,,,
1997,1908.21,,,,,,
1997,1791.25,,,,,,
1997,1788.05,,,,,,
1997,1786.39,,,,,,
1997,1789.51,,,,,,
1997,1756.91,,,,,,
1997,1757.4,,,,,,
1997,1757.51,,,,,,
1997,1752.25,,,,,,
1997,1860.67,,,,,,
1997,1763.04,,,,,,
1997,1762.26,,,,,,
1997,1766.28,,,,,,
1997,1766.78,,,,,,
1997,1765.95,,,,,,
1997,1766.69,,,,,,
1997,1761.37,,,,,,
1997,1767.03,,,,,,
1997,1767.38,,,,,,
1997,1763.83,,,,,,
1997,1737.15,,,,,,
1997,2191.19,,,,,,
1997,1742.23,,,,,,
1997,1742.66,,,,,,
1997,1740.39,,,,,,
1997,1746.71,,,,,,
1997,1752.6,,,,,,
1997,1752.81,,,,,,
1997,1753.19,,,,,,
1997,1763.24,,,,,,
1997,1761.39,,,,,,
1997,1759.06,,,,,,
1997,1757.64,,,,,,
1997,1739.59,,,,,,
1997,1741.44,,,,,,
1997,1738.97,,,,,,
1997,1740.95,,,,,,
1997,1738.86,,,,,,
1997,1742.74,,,,,,
1997,1742.23,,,,,,
1997,1741.71,,,,,,
1997,1733.15,,,,,,
1997,1732.39,,,,,,
1997,1727.94,,,,,,
1997,1729.87,,,,,,
1997,1761.2,,,,,,
1997,1757.22,,,,,,
1997,1762.67,,,,,,
1997,1759.85,,,,,,
1997,1770.3,,,,,,
1997,1766.77,,,,,,
1997,1773.08,,,,,,
1997,1771.18,,,,,,
1997,1758.98,,,,,,
1997,1765.86,,,,,,
1997,1763.47,,,,,,
1997,1763.02,,,,,,
1997,1768.72,,,,,,
1997,1771.95,,,,,,
1997,1769.98,,,,,,
1997,1803.35,,,,,,
1997,1803.96,,,,,,
1997,1802.29,,,,,,
1997,1801.91,,,,,,
1997,1775.93,,,,,,
1997,1776.55,,,,,,
1997,1779.13,,,,,,
1997,1777.58,,,,,,
1997,1762.66,,,,,,
1997,1762.96,,,,,,
1997,1755.53,,,,,,
1997,1755.8,,,,,,
1997,1796.77,,,,,,
1997,1794.41,,,,,,
1997,1792.41,,,,,,
1997,1791.43,,,,,,
1997,1792.68,,,,,,
1997,1792.8,,,,,,
1997,1790.86,,,,,,
1997,1793.42,,,,,,
1997,1785.35,,,,,,
1997,1781.52,,,,,,
1997,1780.95,,,,,,
1997,1782.36,,,,,,
1997,1782.35,,,,,,
1997,1785.47,,,,,,
1997,1785.11,,,,,,
1997,1783.57,,,,,,
1997,1773.42,,,,,,
1997,1771.77,,,,,,
1997,1774.47,,,,,,
1997,1775.74,,,,,,
1997,1790.71,,,,,,
1997,1789.09,,,,,,
1997,1792.34,,,,,,
1997,1792.62,,,,,,
1997,1780.08,,,,,,
1997,1780.61,,,,,,
1997,1781.84,,,,,,
1997,1780.31,,,,,,
1997,1787.38,,,,,,
1997,1787.44,,,,,,
1997,1781.27,,,,,,
1997,1784.41,,,,,,
1997,1792.13,,,,,,
1997,1794.17,,,,,,
1997,1791.03,,,,,,
1997,1790.85,,,,,,
1997,1787.76,,,,,,
1997,1787.16,,,,,,
1997,1786.37,,,,,,
1997,1784.62,,,,,,
1998,1774.76,,,,,,
1998,1774.99,,,,,,
1998,1774.05,,,,,,
1998,1774,,,,,,
1998,1767.92,,,,,,
1998,-999.99,,,,,,
1998,1767.9,,,,,,
1998,1767.29,,,,,,
1998,1770.25,,,,,,
1998,1768.94,,,,,,
1998,1768.92,,,,,,
1998,1767.63,,,,,,
1998,1762.81,,,,,,
1998,1763.98,,,,,,
1998,1764.12,,,,,,
1998,1763.77,,,,,,
1998,1782.12,,,,,,
1998,1782.62,,,,,,
1998,1784.37,,,,,,
1998,1782.77,,,,,,
1998,1777.35,,,,,,
1998,1779,,,,,,
1998,1776.12,,,,,,
1998,1777.72,,,,,,
1998,1754.69,,,,,,
1998,1755,,,,,,
1998,1753.84,,,,,,
1998,1752.04,,,,,,
1998,1757.61,,,,,,
1998,1757.87,,,,,,
1998,1759.47,,,,,,
1998,1759.61,,,,,,
1998,1762.24,,,,,,
1998,1761.54,,,,,,
1998,1762.17,,,,,,
1998,1760.78,,,,,,
1998,1786.28,,,,,,
1998,1785.58,,,,,,
1998,1782.42,,,,,,
1998,1780.33,,,,,,
1998,1761.5,,,,,,
1998,1760.74,,,,,,
1998,1762.37,,,,,,
1998,1761.59,,,,,,
1998,1780.7,,,,,,
1998,1779.51,,,,,,
1998,1778.85,,,,,,
1998,1782.1,,,,,,
1998,1780.12,,,,,,
1998,1780.88,,,,,,
1998,1778.82,,,,,,
1998,1778.89,,,,,,
1998,1781.04,,,,,,
1998,1780.7,,,,,,
1998,1782.68,,,,,,
1998,1781.92,,,,,,
1998,1793.07,,,,,,
1998,1793.76,,,,,,
1998,1789.41,,,,,,
1998,1790.13,,,,,,
1998,1773.17,,,,,,
1998,1772.3,,,,,,
1998,1773.88,,,,,,
1998,1772.46,,,,,,
1998,1778.64,,,,,,
1998,1778.15,,,,,,
1998,1780.58,,,,,,
1998,1779.84,,,,,,
1998,1782.29,,,,,,
1998,1782.07,,,,,,
1998,1792.66,,,,,,
1998,1792.55,,,,,,
1998,1775.64,,,,,,
1998,1777.84,,,,,,
1998,1781.4,,,,,,
1998,1781.59,,,,,,
1998,1767.49,,,,,,
1998,1766.43,,,,,,
1998,1770.12,,,,,,
1998,1769.27,,,,,,
1998,1780.91,,,,,,
1998,1780.81,,,,,,
1998,1781.42,,,,,,
1998,1782.42,,,,,,
1998,1780.33,,,,,,
1998,1779.63,,,,,,
1998,1781.31,,,,,,
1998,1779.56,,,,,,
1998,1781.08,,,,,,
1998,1782.16,,,,,,
1998,1781.13,,,,,,
1998,1779.88,,,,,,
1998,1804.91,,,,,,
1998,1805.99,,,,,,
1998,1796.36,,,,,,
1998,1798.16,,,,,,
1998,1776.21,,,,,,
1998,1777.5,,,,,,
1998,1780.11,,,,,,
1998,1780.17,,,,,,
1998,1775.21,,,,,,
1998,1774.29,,,,,,
1998,1775.13,,,,,,
1998,1776.87,,,,,,
1998,1767.41,,,,,,
1998,1766.89,,,,,,
1998,1767.87,,,,,,
1998,1767.84,,,,,,
1998,1756.3,,,,,,
1998,1754.49,,,,,,
1998,1755.41,,,,,,
1998,1753.86,,,,,,
1998,1755.06,,,,,,
1998,1755.25,,,,,,
1998,1757.31,,,,,,
1998,1836.34,,,,,,
1998,1765.04,,,,,,
1998,1765.24,,,,,,
1998,1767.92,,,,,,
1998,1768.42,,,,,,
1998,1759.33,,,,,,
1998,1760.24,,,,,,
1998,1760.61,,,,,,
1998,1760.68,,,,,,
1998,1752.05,,,,,,
1998,1751.36,,,,,,
1998,1754.13,,,,,,
1998,1753.52,,,,,,
1998,1751.59,,,,,,
1998,1752.2,,,,,,
1998,1750.95,,,,,,
1998,1751.14,,,,,,
1998,1762.58,,,,,,
1998,1763.33,,,,,,
1998,1764.49,,,,,,
1998,1762.24,,,,,,
1998,1766,,,,,,
1998,1767.01,,,,,,
1998,1766.47,,,,,,
1998,1765.08,,,,,,
1998,1757.06,,,,,,
1998,1758.14,,,,,,
1998,1757.27,,,,,,
1998,1757.64,,,,,,
1998,1764.43,,,,,,
1998,1764.61,,,,,,
1998,1762.1,,,,,,
1998,1762.8,,,,,,
1998,1783.45,,,,,,
1998,1782.83,,,,,,
1998,1785.52,,,,,,
1998,1782.45,,,,,,
1998,1780.16,,,,,,
1998,1780.83,,,,,,
1998,1782.51,,,,,,
1998,1781.38,,,,,,
1998,1764.92,,,,,,
1998,1766.63,,,,,,
1998,1769.81,,,,,,
1998,1767.46,,,,,,
1998,1788.5,,,,,,
1998,1787.67,,,,,,
1998,1786.14,,,,,,
1998,1787.45,,,,,,
1998,1784.84,,,,,,
1998,1786.1,,,,,,
1998,1785.19,,,,,,
1998,1785.28,,,,,,
1998,1806.68,,,,,,
1998,1808.86,,,,,,
1998,1804.69,,,,,,
1998,1804.45,,,,,,
1998,1795.01,,,,,,
1998,1795.81,,,,,,
1998,1795.41,,,,,,
1998,1792.65,,,,,,
1998,1791.92,,,,,,
1998,1792.31,,,,,,
1998,1791.01,,,,,,
1998,1780.72,,,,,,
1998,1779.54,,,,,,
1998,1797.72,,,,,,
1998,1798.27,,,,,,
1998,1795.78,,,,,,
1998,1797.4,,,,,,
1998,1798.77,,,,,,
1998,1800.19,,,,,,
1998,1798.96,,,,,,
1998,1798.54,,,,,,
1998,1818.32,,,,,,
1998,1815.5,,,,,,
1998,1823,,,,,,
1998,1822.06,,,,,,
1998,1809.49,,,,,,
1998,1810.95,,,,,,
1998,1807.21,,,,,,
1998,1809.34,,,,,,
1998,1807.04,,,,,,
1998,1809.41,,,,,,
1998,1809.56,,,,,,
1998,1809.43,,,,,,
1998,1802.18,,,,,,
1998,1802.12,,,,,,
1998,1803.66,,,,,,
1998,1804.47,,,,,,
1998,1795.08,,,,,,
1998,1795.14,,,,,,
1998,1789.74,,,,,,
1998,1791.62,,,,,,
1999,1789.42,,,,,,
1999,1790.21,,,,,,
1999,1787.84,,,,,,
1999,1786.52,,,,,,
1999,1791.83,,,,,,
1999,1792.94,,,,,,
1999,1794.36,,,,,,
1999,1792.96,,,,,,
1999,1788.95,,,,,,
1999,1790.24,,,,,,
1999,1790.43,,,,,,
1999,1789.32,,,,,,
1999,1803.08,,,,,,
1999,1804.94,,,,,,
1999,1811.63,,,,,,
1999,1814.33,,,,,,
1999,1800.81,,,,,,
1999,1800.19,,,,,,
1999,1799.81,,,,,,
1999,1799.6,,,,,,
1999,1788.24,,,,,,
1999,1787.55,,,,,,
1999,1806.4,,,,,,
1999,1805.02,,,,,,
1999,1773.68,,,,,,
1999,1775.12,,,,,,
1999,1770.71,,,,,,
1999,1771.98,,,,,,
1999,1781.51,,,,,,
1999,1780.13,,,,,,
1999,1780.7,,,,,,
1999,1777.51,,,,,,
1999,1750.6,,,,,,
1999,1752.5,,,,,,
1999,1753.54,,,,,,
1999,1750.86,,,,,,
1999,1800.93,,,,,,
1999,1800.12,,,,,,
1999,1800.44,,,,,,
1999,1800.42,,,,,,
1999,1779.82,,,,,,
1999,1778.68,,,,,,
1999,1795.59,,,,,,
1999,1796.37,,,,,,
1999,1786.61,,,,,,
1999,1787.66,,,,,,
1999,1790.91,,,,,,
1999,1788.72,,,,,,
1999,1806.34,,,,,,
1999,1803.45,,,,,,
1999,1804.64,,,,,,
1999,1805.07,,,,,,
1999,1815.58,,,,,,
1999,1814.58,,,,,,
1999,1808.44,,,,,,
1999,1807.95,,,,,,
1999,1801.01,,,,,,
1999,1802.51,,,,,,
1999,1797.77,,,,,,
1999,1797.58,,,,,,
1999,1762.52,,,,,,
1999,1763.09,,,,,,
1999,1759.64,,,,,,
1999,1761.08,,,,,,
1999,1768.34,,,,,,
1999,1765.67,,,,,,
1999,1768.44,,,,,,
1999,1766.9,,,,,,
1999,1788.02,,,,,,
1999,1787.6,,,,,,
1999,1788.54,,,,,,
1999,1789.32,,,,,,
1999,1773.38,,,,,,
1999,1772.46,,,,,,
1999,1775.29,,,,,,
1999,1772.33,,,,,,
1999,1766.22,,,,,,
1999,1765.57,,,,,,
1999,1767.16,,,,,,
1999,1767.06,,,,,,
1999,1767.64,,,,,,
1999,1770.99,,,,,,
1999,1771.3,,,,,,
1999,1773.86,,,,,,
1999,1781.5,,,,,,
1999,1783.07,,,,,,
1999,1793.46,,,,,,
1999,1792.84,,,,,,
1999,1758.64,,,,,,
1999,1759.25,,,,,,
1999,1758.2,,,,,,
1999,1755.41,,,,,,
1999,1759.85,,,,,,
1999,1758.95,,,,,,
1999,1763.58,,,,,,
1999,1763.05,,,,,,
1999,1777.74,,,,,,
1999,1780.39,,,,,,
1999,1770.97,,,,,,
1999,1769.39,,,,,,
1999,1788.61,,,,,,
1999,1787.4,,,,,,
1999,1787.3,,,,,,
1999,1787.91,,,,,,
1999,1764.81,,,,,,
1999,1766.72,,,,,,
1999,1765.56,,,,,,
1999,1766.55,,,,,,
1999,1761.11,,,,,,
1999,1760.98,,,,,,
1999,1760.85,,,,,,
1999,1761.83,,,,,,
1999,1765.26,,,,,,
1999,1766.46,,,,,,
1999,1773.04,,,,,,
1999,1771.81,,,,,,
1999,1759.88,,,,,,
1999,1758.98,,,,,,
1999,1759.3,,,,,,
1999,1758.65,,,,,,
1999,1766.2,,,,,,
1999,1763.86,,,,,,
1999,1762.93,,,,,,
1999,1845.54,,,,,,
1999,1763.24,,,,,,
1999,1761.66,,,,,,
1999,1764.19,,,,,,
1999,1764.05,,,,,,
1999,1766.27,,,,,,
1999,1767.59,,,,,,
1999,1766.74,,,,,,
1999,1768.06,,,,,,
1999,1797.66,,,,,,
1999,1797.54,,,,,,
1999,1796.78,,,,,,
1999,1795.82,,,,,,
1999,1787.42,,,,,,
1999,1786.8,,,,,,
1999,1790.89,,,,,,
1999,1790.12,,,,,,
1999,1775.33,,,,,,
1999,1776.82,,,,,,
1999,1777.5,,,,,,
1999,1776.22,,,,,,
1999,1809.07,,,,,,
1999,1807.73,,,,,,
1999,1807.98,,,,,,
1999,1809.32,,,,,,
1999,1802.71,,,,,,
1999,1802.62,,,,,,
1999,1803.01,,,,,,
1999,1801.82,,,,,,
1999,1770.43,,,,,,
1999,1770.28,,,,,,
1999,1767.92,,,,,,
1999,1768.77,,,,,,
1999,1800.16,,,,,,
1999,1799.57,,,,,,
1999,1800.5,,,,,,
1999,1799.48,,,,,,
1999,1786.53,,,,,,
1999,1787.22,,,,,,
1999,1785.47,,,,,,
1999,1785.71,,,,,,
1999,1801.41,,,,,,
1999,1800.91,,,,,,
1999,1803.04,,,,,,
1999,1801.04,,,,,,
1999,1785.67,,,,,,
1999,1786.72,,,,,,
1999,1784.22,,,,,,
1999,1786.29,,,,,,
1999,1814.16,,,,,,
1999,1814.33,,,,,,
1999,1816.71,,,,,,
1999,1816.63,,,,,,
1999,1789.64,,,,,,
1999,1791.01,,,,,,
1999,1791.17,,,,,,
1999,1790.34,,,,,,
1999,1795.33,,,,,,
